iter	MAPE	RMSE	MAE
0	0.05870572072	0.9944378152	0.7871998859
1	0.05602887612	0.9522255856	0.7513579188
2	0.05362041018	0.9143605311	0.719088651
3	0.05141510008	0.879588565	0.6894921222
4	0.04946901904	0.8488139785	0.6633668993
5	0.04773034946	0.8213903492	0.6401399264
6	0.0461847124	0.7963502198	0.6194271707
7	0.04479528612	0.7741723477	0.6007968409
8	0.04359172511	0.7551159126	0.5846995877
9	0.04249939842	0.7377798891	0.5701084306
10	0.04155146298	0.7231663831	0.5574384729
11	0.04071901726	0.7100043855	0.5463198156
12	0.03998136691	0.6984313148	0.536487799
13	0.03934669938	0.6885060602	0.527965811
14	0.03875740646	0.6794554043	0.5200524317
15	0.038240015	0.6716507763	0.5131525641
16	0.0377723617	0.6646551587	0.5069118185
17	0.03738027727	0.6588163046	0.5016902269
18	0.03703987417	0.6537418525	0.4971272914
19	0.03673058291	0.6490302572	0.4929589704
20	0.03647205986	0.6451448862	0.4895247858
21	0.03622608245	0.641533864	0.4862271845
22	0.03601374015	0.6384251323	0.4833645376
23	0.03582669571	0.6356044702	0.4808446737
24	0.03566049821	0.6331240463	0.478603938
25	0.03550791086	0.6308955706	0.4765338499
26	0.03538036307	0.6289351892	0.4748040456
27	0.03526409671	0.6272240896	0.4732301159
28	0.03516296825	0.6258002497	0.471833636
29	0.0350701407	0.6244360549	0.4705622323
30	0.03499309288	0.6233305957	0.4695206006
31	0.03492138602	0.6222379088	0.468535955
32	0.03486683137	0.6212793855	0.4677690164
33	0.03481001271	0.6204215578	0.4670063088
34	0.03475450926	0.6196631428	0.4662361223
35	0.03471633412	0.6190816622	0.4657151073
36	0.03467263561	0.6184296063	0.4650900291
37	0.03464092098	0.6178485859	0.4646280685
38	0.03461107595	0.6173410893	0.4642020351
39	0.03458569335	0.6169735198	0.4638496759
40	0.03455647776	0.6164351578	0.4634482009
41	0.03453372781	0.6160354974	0.4631237001
42	0.03450746429	0.6156332451	0.462757133
43	0.0344860675	0.6152200286	0.4624611009
44	0.03446545859	0.6148132976	0.4621735647
45	0.03444616747	0.614347836	0.4618982521
46	0.03442171024	0.6138961821	0.4615547
47	0.03439848938	0.6134750368	0.4612394767
48	0.03438167457	0.6131282618	0.4610028286
49	0.03436740436	0.6128194592	0.4608187553
50	0.03434967964	0.612489534	0.4605728052
51	0.03433583922	0.6122424304	0.4603806162
52	0.03431696778	0.611931899	0.4601136428
53	0.03430292561	0.6116238183	0.4599247679
54	0.03428731517	0.6113390177	0.459724096
55	0.03427510161	0.6111245954	0.4595582076
56	0.03426527724	0.6109084693	0.4594183328
57	0.03424888087	0.6105916498	0.4592120637
58	0.03423396372	0.6103264215	0.4590230957
59	0.03421596968	0.6099974775	0.4587778425
60	0.03419638144	0.6096536583	0.4585103588
61	0.03418519663	0.6094858559	0.4583661386
62	0.03417264522	0.6092388933	0.4581967357
63	0.03416223091	0.6090136869	0.4580465827
64	0.03415302463	0.6088455007	0.4579210024
65	0.034142269	0.6086514532	0.4577774318
66	0.03413383112	0.6084742041	0.4576568107
67	0.03412786273	0.6083571135	0.4575722091
68	0.03411462652	0.6081033116	0.4573975404
69	0.03410186839	0.6078587218	0.4572129096
70	0.0340952352	0.6077633598	0.4571257154
71	0.03408438027	0.6075455273	0.4569648775
72	0.03407621486	0.6073187677	0.456852489
73	0.03406646385	0.6071524889	0.4567306742
74	0.03405300937	0.6069496914	0.4565640962
75	0.03404146435	0.6067733538	0.4564199111
76	0.03403149781	0.60663024	0.4562990801
77	0.03401752674	0.6063102318	0.4561019705
78	0.03401046883	0.6062062654	0.4560178969
79	0.03399997921	0.6060534288	0.4558762528
80	0.03398613425	0.6057744631	0.4556791279
81	0.0339739859	0.6055490612	0.4555151042
82	0.03396455575	0.6053282583	0.4553820665
83	0.03395919098	0.6051855207	0.455303766
84	0.03395167437	0.6050223075	0.4551917048
85	0.03394024009	0.6047838003	0.4550370798
86	0.03393118437	0.6046409131	0.4549116712
87	0.03391391784	0.6043051464	0.4546733868
88	0.03390319282	0.6041120407	0.4545358165
89	0.03389391814	0.6038976612	0.4544007228
90	0.03388438264	0.6037323656	0.4542813842
91	0.0338760081	0.603594359	0.4541658734
92	0.03386363122	0.6033948257	0.4540006912
93	0.03385642303	0.6032187276	0.4539022482
94	0.0338449212	0.6030032425	0.4537499292
95	0.03383643882	0.6028344653	0.45363618
96	0.03382127884	0.602526074	0.453428471
97	0.0338089453	0.6023334348	0.4532752956
98	0.03379795155	0.602094062	0.4531238168
99	0.0337906358	0.6019672721	0.4530206883
100	0.0337846397	0.6018220057	0.4529316676
101	0.03377192782	0.6015406733	0.4527550897
102	0.03376311402	0.6013120364	0.452625627
103	0.03375287304	0.6011536029	0.4524779292
104	0.03374349137	0.6009853671	0.4523551526
105	0.03373065808	0.6007441301	0.4521742572
106	0.03371789692	0.6005533545	0.4520000866
107	0.03370419874	0.6002503541	0.4518139186
108	0.03369374607	0.6000621831	0.4516774095
109	0.03368479951	0.5998709144	0.4515510253
110	0.0336798769	0.5997694589	0.4514775677
111	0.03366834183	0.5995954745	0.4513347156
112	0.0336621108	0.5994757219	0.4512413239
113	0.03365099094	0.5992716078	0.4510961853
114	0.03363485959	0.5990036139	0.450877991
115	0.03362506729	0.5988189152	0.450741422
116	0.03361725453	0.5987055433	0.4506471842
117	0.03360692538	0.598532621	0.45049594
118	0.03359489834	0.5982724399	0.4503285997
119	0.03359047955	0.5981674377	0.4502634024
120	0.0335835909	0.5980114715	0.4501722718
121	0.03357516899	0.5978365773	0.4500630692
122	0.03356560649	0.5976703351	0.4499332036
123	0.03355430578	0.5974574067	0.4497826682
124	0.03353989842	0.5971145481	0.449590464
125	0.03353024254	0.5969078311	0.4494494454
126	0.03352092237	0.5967367132	0.4493324376
127	0.03351070468	0.5965333893	0.4491951406
128	0.03349518212	0.596262573	0.4489797785
129	0.03348795552	0.5961579125	0.4488919867
130	0.03347746811	0.5959563604	0.4487423716
131	0.03347123093	0.5958523703	0.4486486241
132	0.03346166404	0.5956782466	0.4485075289
133	0.03345243283	0.5954887957	0.4483749473
134	0.03344686974	0.595376906	0.4482941025
135	0.03344028608	0.5952316682	0.448199585
136	0.03342732894	0.5949225295	0.4480243942
137	0.03341981816	0.5948206555	0.4479346005
138	0.03341124231	0.5946071745	0.4478158653
139	0.03340004655	0.5944512903	0.4476813081
140	0.03338971613	0.5942415482	0.4475390132
141	0.03338038375	0.5940823299	0.4474147621
142	0.03336701168	0.5938717565	0.447241025
143	0.0333524175	0.5935829338	0.4470353597
144	0.03334307881	0.5934432216	0.4469213846
145	0.03333041513	0.5932478375	0.4467507127
146	0.03332547727	0.5931484837	0.4466772823
147	0.03331745532	0.5929965233	0.446578425
148	0.03330942692	0.5928414679	0.4464645385
149	0.03330135202	0.5927318282	0.4463663566
150	0.0332962238	0.5926361727	0.4462902761
151	0.03328854174	0.5925387638	0.4461977034
152	0.03327826335	0.5923769463	0.4460647713
153	0.03326779315	0.5921709011	0.4459217286
154	0.03326140429	0.5920677521	0.4458251517
155	0.03325347069	0.5919151096	0.4457131948
156	0.03324656265	0.591777082	0.4456292681
157	0.03324103303	0.5916699083	0.4455541443
158	0.03322609172	0.5914150814	0.4453531929
159	0.03321891515	0.5913205274	0.4452682148
160	0.03320594936	0.5910486088	0.4450870277
161	0.03319601235	0.5908667308	0.4449454119
162	0.03318475351	0.5905747195	0.4447938085
163	0.03317511465	0.5903938292	0.444669691
164	0.03316888108	0.590285479	0.444578782
165	0.03315679482	0.5901024797	0.4444161964
166	0.03315112475	0.5900295563	0.444347838
167	0.03313819657	0.5898444154	0.4441788447
168	0.03313366708	0.5897728679	0.4441109006
169	0.03312967442	0.5897095517	0.4440627963
170	0.03311900941	0.5894930915	0.4439101426
171	0.0331129111	0.5893476413	0.4438309456
172	0.03310415595	0.589172207	0.443717318
173	0.03309692128	0.5890806272	0.4436302226
174	0.03308482437	0.5888705126	0.4434553427
175	0.03307856994	0.5887824261	0.4433605976
176	0.03306938526	0.5886252028	0.4432369954
177	0.03305819398	0.5884307786	0.443084415
178	0.03304493637	0.5881621713	0.4429037661
179	0.03303642437	0.587961293	0.4427797119
180	0.03303204928	0.5878791589	0.4427135228
181	0.03302326364	0.5877340761	0.4426039814
182	0.03300739449	0.5874642474	0.4423812174
183	0.03299606155	0.5872103409	0.442228272
184	0.03298445515	0.5869607963	0.442063838
185	0.03297273653	0.5867665723	0.4419066844
186	0.03296351571	0.5865983827	0.4417724001
187	0.03294702545	0.5863031228	0.441541577
188	0.03293840018	0.5860956905	0.4414273846
189	0.0329299101	0.585932519	0.441311009
190	0.03291869325	0.5857070502	0.4411456397
191	0.03291231343	0.5855133878	0.4410585082
192	0.03290205741	0.5853058153	0.4409154931
193	0.03289206332	0.5851463073	0.4407916614
194	0.03288697723	0.5850512778	0.4407153665
195	0.03288345059	0.585007695	0.4406732889
196	0.03287957301	0.5849331908	0.4406149228
197	0.03286847593	0.5846900908	0.4404596153
198	0.03285792944	0.5844963032	0.440315546
199	0.03284692088	0.5842817253	0.4401611985
200	0.03284022156	0.5841222316	0.4400687285
201	0.03283290436	0.5839661765	0.4399690426
202	0.03282363691	0.5838172892	0.4398453174
203	0.03281587211	0.5836668024	0.4397328853
204	0.03281237567	0.5836034583	0.4396832875
205	0.03280455167	0.5834426821	0.4395797432
206	0.03279488568	0.5833258065	0.4394637749
207	0.03279087279	0.5832597762	0.4394038411
208	0.03278188824	0.5830725716	0.4392728063
209	0.03277561867	0.5829238935	0.4391924486
210	0.03276601997	0.582744585	0.4390672186
211	0.03275836207	0.5825810812	0.4389668285
212	0.03275122793	0.5824560115	0.438870918
213	0.03273871436	0.5822528356	0.438695453
214	0.03272746896	0.5820689884	0.4385453056
215	0.03272453295	0.5820019319	0.4385011852
216	0.03271549624	0.581835719	0.4383732055
217	0.03270669476	0.5816678934	0.4382528783
218	0.03269716221	0.5814984016	0.4381201153
219	0.03268975208	0.5813863323	0.4380239819
220	0.03268262013	0.58123325	0.4379198364
221	0.03267850258	0.5811613247	0.4378607545
222	0.03266826522	0.5809999451	0.4377227103
223	0.03266037551	0.5808523625	0.4376215944
224	0.03265118094	0.5807186285	0.4375090756
225	0.03264463886	0.5806208673	0.4374270733
226	0.0326342925	0.5804366811	0.4372784207
227	0.03262499694	0.5802853512	0.4371506283
228	0.03261736194	0.5801087144	0.4370471007
229	0.03260729208	0.5799213651	0.436898024
230	0.03259954527	0.5797957941	0.4367871316
231	0.03259596375	0.5797442113	0.4367330555
232	0.0325888628	0.5796307231	0.4366420717
233	0.03258542839	0.5795650394	0.4365900905
234	0.03257653966	0.5794356457	0.4364815982
235	0.0325728353	0.5793352561	0.4364298517
236	0.03256288173	0.5791538522	0.4362906508
237	0.03255939421	0.5790987275	0.4362379882
238	0.03255165166	0.5790045458	0.4361437426
239	0.03254492267	0.5788695904	0.4360579828
240	0.03253966405	0.5787534076	0.4359884625
241	0.03253644941	0.5787097987	0.4359404136
242	0.03252823893	0.578593838	0.4358371387
243	0.03251997185	0.5784432487	0.4357242312
244	0.03251769994	0.5784130703	0.4356899433
245	0.03250755031	0.5782034031	0.4355444831
246	0.03249720276	0.5780223222	0.4354067536
247	0.03248902702	0.5779185188	0.4353066248
248	0.03248350215	0.5777968676	0.4352342037
249	0.03247174619	0.5775851604	0.4350672678
250	0.03246068138	0.5773471362	0.4349159117
251	0.03245749374	0.5772958572	0.4348691948
252	0.03244713706	0.5771040043	0.4347270886
253	0.03243978207	0.5769463653	0.4346270873
254	0.03243128115	0.5768094018	0.4345025751
255	0.03242318322	0.5767017489	0.4344039051
256	0.03241113972	0.5764455163	0.434229014
257	0.03240527144	0.5763182769	0.4341478269
258	0.03239426994	0.5760993892	0.4339981952
259	0.03238469858	0.5758890007	0.4338698808
260	0.03237915612	0.5758089676	0.4338033646
261	0.03236727219	0.5756195463	0.4336416434
262	0.03236230882	0.5755049595	0.4335690658
263	0.03235450598	0.5753459421	0.4334557386
264	0.03234932214	0.5752358018	0.4333804813
265	0.03234173734	0.5750570961	0.433276029
266	0.03233852099	0.57502267	0.4332266437
267	0.03233567746	0.5749728422	0.4331924162
268	0.03233013423	0.5748430585	0.4331197785
269	0.03231991773	0.574679465	0.4329791239
270	0.03231185559	0.5745138029	0.4328638233
271	0.03230555267	0.5744001553	0.4327745661
272	0.03229766045	0.5742713152	0.4326756248
273	0.03229102635	0.5741560797	0.4325948015
274	0.03227942381	0.5739516108	0.4324331829
275	0.03227285158	0.573837634	0.4323409977
276	0.03226400713	0.5737008632	0.4322190715
277	0.03225912824	0.5736004315	0.4321454051
278	0.0322521661	0.5734873185	0.432051857
279	0.03224552196	0.5733628642	0.4319682112
280	0.03223737149	0.573210634	0.431853901
281	0.03222782734	0.5730522477	0.4317294659
282	0.0322205117	0.5729260207	0.4316310575
283	0.03221295013	0.5727892964	0.4315240041
284	0.03220222745	0.5725848359	0.4313773369
285	0.03219757832	0.5724785799	0.4313150181
286	0.0321875282	0.5723166446	0.4311752751
287	0.03218095543	0.5722323476	0.431096307
288	0.03217284889	0.572065425	0.4309863224
289	0.03216579737	0.5719294323	0.4308835108
290	0.03215604768	0.5717615683	0.4307538235
291	0.03215115199	0.5716454629	0.430685988
292	0.03214373152	0.5715033233	0.4305861669
293	0.03213806337	0.5713558924	0.4305081303
294	0.03213334058	0.5712988548	0.4304516708
295	0.03212420798	0.5711446976	0.4303294424
296	0.03211667918	0.5710213129	0.430227642
297	0.03211357788	0.5709678226	0.4301845333
298	0.03210664396	0.5708368093	0.4300935906
299	0.03210072998	0.5706934429	0.4300058388
300	0.03209776242	0.5706381696	0.4299616734
301	0.03209357492	0.5705274013	0.4299024169
302	0.03208791799	0.5704138905	0.4298266239
303	0.03207830972	0.5702387245	0.4296916523
304	0.03207511561	0.5701480695	0.4296446508
305	0.03207214311	0.5701039238	0.4295990153
306	0.0320642825	0.5699452029	0.4294845735
307	0.03205842697	0.5698364811	0.4293986087
308	0.03205125007	0.5697333463	0.4293082321
309	0.03204330268	0.5696061108	0.4292044554
310	0.03203919887	0.5694938413	0.4291503611
311	0.03203177891	0.5693679666	0.4290554997
312	0.03202207225	0.5691855464	0.4289218007
313	0.03201685865	0.5691207982	0.4288603532
314	0.0320090007	0.5689588131	0.4287445795
315	0.03200326548	0.5688643772	0.4286617856
316	0.03199463708	0.5686843202	0.428544025
317	0.03199105979	0.568627431	0.4285008423
318	0.03198673918	0.5685691181	0.4284489023
319	0.031981357	0.5684619262	0.4283700799
320	0.03197703968	0.5684068469	0.4283188188
321	0.03197162944	0.5682995938	0.4282481532
322	0.03196429004	0.5681629084	0.4281512465
323	0.03195981695	0.5680656815	0.4280881697
324	0.03195259584	0.5679269667	0.4279861569
325	0.03194990396	0.5678929704	0.4279457903
326	0.03194359671	0.5677956397	0.4278645709
327	0.03193752706	0.5676762453	0.4277824653
328	0.03193520609	0.5676526553	0.4277548791
329	0.03192946555	0.5675553204	0.4276712567
330	0.03192335063	0.5674703838	0.4275981812
331	0.03191671736	0.5673840984	0.4275184868
332	0.03191002231	0.5672796805	0.4274254595
333	0.03190398193	0.5671537822	0.4273349991
334	0.03189559514	0.5669893389	0.4272252366
335	0.03189075087	0.5669082602	0.4271518242
336	0.03188889328	0.5668881375	0.4271302723
337	0.03188182733	0.5667670194	0.4270396107
338	0.03187666896	0.5666896004	0.4269650617
339	0.03187074326	0.5665809263	0.4268851803
340	0.03186394773	0.5664674254	0.4268021297
341	0.03186139796	0.5664203204	0.4267636781
342	0.03185820291	0.5663691892	0.4267156582
343	0.03185457586	0.5662875123	0.4266632523
344	0.03184579314	0.5661475743	0.4265398137
345	0.03184290446	0.5660858536	0.4264963485
346	0.03183658317	0.5659430662	0.4264050234
347	0.03183081015	0.565845604	0.4263337291
348	0.0318255404	0.5657144657	0.4262642541
349	0.03181951792	0.5656273349	0.4261869025
350	0.03181379578	0.5655009263	0.426104143
351	0.03181112051	0.5654331687	0.4260638008
352	0.03180469395	0.5653188782	0.4259755125
353	0.03180191581	0.5652847877	0.4259332366
354	0.03179579522	0.5651762792	0.4258489696
355	0.03178977917	0.5650688857	0.4257746812
356	0.03178257699	0.5649110721	0.4256781727
357	0.03177518755	0.5647980528	0.4255757066
358	0.03176770948	0.564632624	0.4254726762
359	0.0317593829	0.5644941268	0.4253572636
360	0.03175621719	0.5644196776	0.4253169915
361	0.03175225459	0.5643384048	0.4252595326
362	0.03174620569	0.5642294316	0.4251739625
363	0.03173990229	0.5641184805	0.4250848799
364	0.03173468843	0.564043902	0.4250219196
365	0.031727361	0.563920741	0.424916318
366	0.03172236032	0.5638466038	0.4248549754
367	0.03171947302	0.5638076443	0.4248207561
368	0.03171715803	0.563772761	0.4247852916
369	0.03171298215	0.5636834516	0.424727597
370	0.03170507271	0.5635374291	0.4246201366
371	0.03169967016	0.5634295153	0.4245483039
372	0.03169478183	0.5633110569	0.4244767074
373	0.03169208943	0.5632711176	0.4244358584
374	0.03168671613	0.5631834774	0.4243567966
375	0.03167997198	0.56304194	0.4242613774
376	0.03167442343	0.5629503161	0.4241828541
377	0.03167214663	0.5629119416	0.4241514306
378	0.03166732571	0.5628177382	0.4240847821
379	0.03166173772	0.5627087648	0.4240097452
380	0.03165583017	0.5626130992	0.4239308679
381	0.03165138709	0.5625213334	0.423866687
382	0.03164888089	0.5624858511	0.4238288882
383	0.03164471117	0.562414792	0.4237690115
384	0.03163906229	0.5623009591	0.4236984814
385	0.03163296304	0.5621933908	0.4236188244
386	0.03163007234	0.5621363861	0.4235815067
387	0.03162173452	0.5619676469	0.423473607
388	0.03161673563	0.5618728292	0.4234006774
389	0.03161095862	0.5617774317	0.423315623
390	0.03160494199	0.5616540229	0.4232359061
391	0.03159842695	0.5614981872	0.4231499803
392	0.03159151408	0.5613793303	0.4230542826
393	0.03158691711	0.5612907088	0.4229901156
394	0.03158292662	0.5612156512	0.4229301161
395	0.03158039779	0.5611811745	0.4228919436
396	0.03157277298	0.5610434762	0.4227823656
397	0.0315686417	0.5609621264	0.4227235334
398	0.03156409377	0.5608923461	0.4226663394
399	0.0315577456	0.5607739449	0.4225787514
400	0.03155594131	0.5607411999	0.4225570565
401	0.03155069586	0.5606553999	0.4224926957
402	0.03154458755	0.5605811692	0.4224189229
403	0.0315382799	0.560463185	0.4223300302
404	0.03153464478	0.5603851287	0.4222799674
405	0.03153110375	0.5603317184	0.4222351644
406	0.03152745427	0.5602498588	0.4221862003
407	0.03152243176	0.5601702191	0.4221222261
408	0.03151766576	0.5600793251	0.4220528037
409	0.03151159456	0.5599445172	0.4219644951
410	0.03150627655	0.5597922168	0.4218940718
411	0.03150101932	0.5597166949	0.4218291633
412	0.03149568367	0.5596421953	0.4217635365
413	0.03149231057	0.5595499289	0.4217183883
414	0.03148886922	0.5594866161	0.4216662312
415	0.03147899401	0.559306513	0.4215346038
416	0.03147378738	0.5591743723	0.4214640396
417	0.03146655203	0.5590464286	0.4213676631
418	0.03146084021	0.5589465745	0.4212917055
419	0.03145528634	0.5588558786	0.4212185754
420	0.03144889457	0.5587538404	0.4211286336
421	0.03144337724	0.5586539233	0.4210535622
422	0.03143954396	0.5585913614	0.4210072385
423	0.03143312849	0.55847063	0.4209195321
424	0.03142648352	0.5583380889	0.4208276264
425	0.03142478913	0.5582991903	0.4208022509
426	0.03141858333	0.5581599103	0.4207177447
427	0.03141639176	0.5581352976	0.4206846619
428	0.03141207781	0.5580481065	0.4206229202
429	0.03140663827	0.5579553744	0.4205483695
430	0.0314006968	0.557848865	0.4204661052
431	0.03139592529	0.5577420864	0.4203971959
432	0.03139018028	0.5576072077	0.4203201952
433	0.03138466789	0.5575161712	0.4202461909
434	0.0313802953	0.5574345201	0.4201874768
435	0.03137337554	0.5573130187	0.4200944295
436	0.03136996273	0.5572701968	0.4200539943
437	0.03136440035	0.5571749363	0.4199760229
438	0.03135781906	0.5570430989	0.4198891719
439	0.03135271576	0.5569644264	0.419821902
440	0.03134362039	0.5568255592	0.419699137
441	0.03134140764	0.5567870832	0.4196657857
442	0.03133857254	0.5567636722	0.4196327356
443	0.03133538508	0.5566954003	0.4195930319
444	0.03132996994	0.5565866656	0.419519834
445	0.03132778869	0.5565585978	0.4194936819
446	0.03132199131	0.5564743937	0.4194111227
447	0.0313171745	0.5563768196	0.4193410039
448	0.03131550826	0.5563607382	0.4193215017
449	0.03130976199	0.5562555541	0.4192452323
450	0.03130642894	0.5561944101	0.4191950253
451	0.03129981011	0.5560772555	0.4191027282
452	0.03129735588	0.5560290617	0.4190699379
453	0.03129077564	0.5558809914	0.4189840467
454	0.03128599615	0.5557879896	0.4189186203
455	0.03128028819	0.5556892797	0.4188421736
456	0.03127388303	0.5555736513	0.4187549438
457	0.03126719404	0.555426875	0.4186650956
458	0.03126458864	0.5553780377	0.4186263127
459	0.03126094476	0.5553108865	0.4185749358
460	0.03125824265	0.5552713369	0.4185430405
461	0.03125379111	0.5551773385	0.4184835713
462	0.03124611226	0.5550564808	0.4183805122
463	0.03123828855	0.5549020098	0.4182751267
464	0.03123580632	0.5548628987	0.4182442344
465	0.03123229848	0.5547881388	0.4181928812
466	0.03123078844	0.5547716237	0.4181753431
467	0.03122390606	0.5546443295	0.418082334
468	0.03122073121	0.554586089	0.4180355856
469	0.03121380448	0.5544989106	0.4179513322
470	0.03121094396	0.5544457429	0.4179079565
471	0.03120837749	0.5543979485	0.4178712773
472	0.03120088267	0.5542561342	0.4177674508
473	0.03119530411	0.5541547602	0.417697877
474	0.03118850024	0.5540314407	0.4176007318
475	0.03118251364	0.5539383522	0.4175251823
476	0.03117725087	0.5538277807	0.4174491089
477	0.03117207477	0.5537278209	0.4173797686
478	0.03116700427	0.5536175495	0.4173118588
479	0.03116139102	0.5535079483	0.4172350424
480	0.03115617736	0.553410394	0.4171671029
481	0.03115302312	0.5533475199	0.4171284244
482	0.03114711833	0.5532369346	0.417044862
483	0.03113968441	0.553118051	0.4169401194
484	0.031136993	0.5530706552	0.4169050495
485	0.03113197397	0.5529803139	0.4168395745
486	0.0311284153	0.5529052994	0.4167919686
487	0.03112551893	0.5528657257	0.4167575367
488	0.03112102735	0.5527912215	0.4166992269
489	0.03111622333	0.5527093469	0.416629154
490	0.03111314186	0.5526708026	0.4165821551
491	0.03110733671	0.5525454002	0.4165049558
492	0.03110345579	0.5524665096	0.4164547807
493	0.03109965177	0.5523986297	0.4164030126
494	0.03109466486	0.5523418302	0.4163432685
495	0.03108908562	0.5522225114	0.4162646554
496	0.03108449523	0.5521354995	0.4161997006
497	0.03107819732	0.5520411105	0.4161110446
498	0.03107329761	0.5519476519	0.4160438853
499	0.03106498967	0.5518267757	0.4159267863
